"genesysId","datasetId","value"
"279323","1038","No"
"152078","1038","No"
"24170","1038","No"
"279325","1038","No"
"406289","1038","No"
"279328","1038","No"
"406290","1038","No"
"152083","1038","No"
"152084","1038","No"
"279329","1038","No"
"279330","1038","No"
"279331","1038","No"
"406291","1038","No"
"279332","1038","No"
"152085","1038","No"
"152086","1038","No"
"24175","1038","No"
"406293","1038","No"
"279333","1038","No"
"24176","1038","No"
"152087","1038","No"
"279334","1038","No"
"406295","1038","No"
"24177","1038","No"
"279335","1038","No"
"24178","1038","No"
"24179","1038","No"
"279336","1038","No"
"24181","1038","No"
"279338","1038","No"
"406297","1038","No"
"24182","1038","No"
"279340","1038","No"
"152089","1038","No"
"152091","1038","No"
"152092","1038","No"
"24183","1038","No"
"406301","1038","No"
"279341","1038","No"
"24185","1038","No"
"152093","1038","No"
"406302","1038","No"
"406303","1038","No"
"152094","1038","No"
"152095","1038","No"
"152096","1038","No"
"152098","1038","No"
"24186","1038","No"
"279346","1038","No"
"152101","1038","No"
"24187","1038","No"
"24188","1038","No"
"279347","1038","No"
"279348","1038","No"
"24189","1038","No"
"279349","1038","No"
"279350","1038","No"
"24190","1038","No"
"406306","1038","No"
"406307","1038","No"
"152102","1038","No"
"152103","1038","No"
"406308","1038","No"
"152104","1038","No"
"279351","1038","No"
"24191","1038","No"
"279352","1038","No"
"152105","1038","No"
"406309","1038","No"
"406310","1038","No"
"279353","1038","No"
"279354","1038","No"
"279355","1038","No"
"279356","1038","No"
"152106","1038","No"
"24192","1038","No"
"152107","1038","No"
"152108","1038","No"
"406311","1038","No"
"24193","1038","No"
"279359","1038","No"
"152109","1038","No"
"152110","1038","No"
"24196","1038","No"
"152111","1038","No"
"279360","1038","No"
"279361","1038","No"
"152112","1038","No"
"279362","1038","No"
"152113","1038","No"
"279363","1038","No"
"152114","1038","No"
"279364","1038","No"
"152115","1038","No"
"152116","1038","No"
"152117","1038","No"
"24198","1038","No"
"152118","1038","No"
"24200","1038","No"
"152119","1038","No"
"279365","1038","No"
"24201","1038","No"
"406318","1038","No"
"279366","1038","No"
"24202","1038","No"
"406321","1038","No"
"279367","1038","No"
"24203","1038","No"
"406322","1038","No"
"279368","1038","No"
"279369","1038","No"
"279370","1038","No"
"24204","1038","No"
"279371","1038","No"
"152121","1038","No"
"152122","1038","No"
"279373","1038","No"
"24206","1038","No"
"406323","1038","No"
"152124","1038","No"
"152125","1038","No"
"279377","1038","No"
"281462","1038","No"
"311076","1038","Yes"
"311080","1038","Yes"
"167911","1038","Yes"
"167902","1038","Intermediate"
"311073","1038","Intermediate"
"167903","1038","Intermediate"
"311074","1038","Intermediate"
"311075","1038","Intermediate"
"167904","1038","Intermediate"
"167905","1038","Intermediate"
"311079","1038","Intermediate"
"40257","1038","Intermediate"
"311081","1038","Intermediate"
"295186","1038","Intermediate"
"311092","1038","Intermediate"
"40272","1038","Intermediate"
"311096","1038","Intermediate"
"311097","1038","Intermediate"
"295199","1038","Intermediate"
"311100","1038","Intermediate"
"40273","1038","Intermediate"
"167933","1038","Intermediate"
"167935","1038","Intermediate"
"295211","1038","Intermediate"
"311123","1038","Intermediate"
"40287","1038","Intermediate"
"167937","1038","Intermediate"
"296537","1038","Intermediate"
"295179","1038","No"
"295180","1038","No"
"167901","1038","No"
"40251","1038","No"
"311077","1038","No"
"167906","1038","No"
"40252","1038","No"
"40253","1038","No"
"40254","1038","No"
"40255","1038","No"
"295181","1038","No"
"311078","1038","No"
"40256","1038","No"
"295184","1038","No"
"167907","1038","No"
"167908","1038","No"
"40259","1038","No"
"295185","1038","No"
"40260","1038","No"
"40261","1038","No"
"167910","1038","No"
"40262","1038","No"
"40264","1038","No"
"311084","1038","No"
"295188","1038","No"
"311085","1038","No"
"167912","1038","No"
"40265","1038","No"
"311086","1038","No"
"40266","1038","No"
"311087","1038","No"
"295189","1038","No"
"311088","1038","No"
"295190","1038","No"
"311089","1038","No"
"295191","1038","No"
"40267","1038","No"
"167914","1038","No"
"295192","1038","No"
"167917","1038","No"
"167918","1038","No"
"311094","1038","No"
"40269","1038","No"
"295193","1038","No"
"167919","1038","No"
"295194","1038","No"
"295195","1038","No"
"40270","1038","No"
"295196","1038","No"
"311095","1038","No"
"40271","1038","No"
"167920","1038","No"
"295197","1038","No"
"167921","1038","No"
"295198","1038","No"
"311099","1038","No"
"295200","1038","No"
"311102","1038","No"
"295201","1038","No"
"311103","1038","No"
"40274","1038","No"
"167923","1038","No"
"40276","1038","No"
"311104","1038","No"
"295203","1038","No"
"295204","1038","No"
"311105","1038","No"
"311106","1038","No"
"40278","1038","No"
"167924","1038","No"
"40279","1038","No"
"40280","1038","No"
"40281","1038","No"
"167925","1038","No"
"167926","1038","No"
"167927","1038","No"
"167928","1038","No"
"311107","1038","No"
"311108","1038","No"
"311109","1038","No"
"40283","1038","No"
"40284","1038","No"
"311110","1038","No"
"167929","1038","No"
"295206","1038","No"
"167930","1038","No"
"295207","1038","No"
"295208","1038","No"
"311112","1038","No"
"311113","1038","No"
"295209","1038","No"
"311114","1038","No"
"311115","1038","No"
"311116","1038","No"
"311117","1038","No"
"40285","1038","No"
"167931","1038","No"
"311118","1038","No"
"311119","1038","No"
"295210","1038","No"
"311120","1038","No"
"167932","1038","No"
"311121","1038","No"
"40286","1038","No"
"167934","1038","No"
"167936","1038","No"
"311122","1038","No"
"295212","1038","No"
"40288","1038","No"
"311124","1038","No"
"167938","1038","No"
"167939","1038","No"
"40289","1038","No"
"296421","1038","No"
"183853","1038","Yes"
"438170","1038","Yes"
"72081","1038","Yes"
"72085","1038","Yes"
"183884","1038","Yes"
"438169","1038","Intermediate"
"56007","1038","Intermediate"
"183854","1038","Intermediate"
"56008","1038","Intermediate"
"183855","1038","Intermediate"
"438171","1038","Intermediate"
"56009","1038","Intermediate"
"56010","1038","Intermediate"
"56011","1038","Intermediate"
"72071","1038","Intermediate"
"438172","1038","Intermediate"
"56012","1038","Intermediate"
"72076","1038","Intermediate"
"56022","1038","Intermediate"
"438178","1038","Intermediate"
"183862","1038","Intermediate"
"183864","1038","Intermediate"
"72092","1038","Intermediate"
"56029","1038","Intermediate"
"56034","1038","Intermediate"
"56035","1038","Intermediate"
"183874","1038","Intermediate"
"438189","1038","Intermediate"
"438210","1038","Intermediate"
"56046","1038","Intermediate"
"72113","1038","Intermediate"
"183886","1038","Intermediate"
"72114","1038","Intermediate"
"72115","1038","Intermediate"
"439459","1038","Intermediate"
"72069","1038","No"
"72070","1038","No"
"56014","1038","No"
"72072","1038","No"
"56015","1038","No"
"56016","1038","No"
"183856","1038","No"
"183857","1038","No"
"183858","1038","No"
"56017","1038","No"
"72073","1038","No"
"438174","1038","No"
"72074","1038","No"
"72075","1038","No"
"183859","1038","No"
"56019","1038","No"
"56020","1038","No"
"72078","1038","No"
"72079","1038","No"
"438175","1038","No"
"56021","1038","No"
"438177","1038","No"
"72080","1038","No"
"183860","1038","No"
"183861","1038","No"
"72082","1038","No"
"438179","1038","No"
"438180","1038","No"
"72083","1038","No"
"72084","1038","No"
"183863","1038","No"
"56024","1038","No"
"56025","1038","No"
"72089","1038","No"
"72090","1038","No"
"72091","1038","No"
"56026","1038","No"
"438182","1038","No"
"438183","1038","No"
"56027","1038","No"
"183865","1038","No"
"56028","1038","No"
"72094","1038","No"
"72095","1038","No"
"183866","1038","No"
"56030","1038","No"
"183867","1038","No"
"438185","1038","No"
"438186","1038","No"
"183868","1038","No"
"438187","1038","No"
"56031","1038","No"
"72096","1038","No"
"72097","1038","No"
"56032","1038","No"
"183870","1038","No"
"438188","1038","No"
"72101","1038","No"
"183872","1038","No"
"183873","1038","No"
"72102","1038","No"
"183875","1038","No"
"56036","1038","No"
"72103","1038","No"
"183877","1038","No"
"72104","1038","No"
"438190","1038","No"
"438191","1038","No"
"56037","1038","No"
"72105","1038","No"
"183878","1038","No"
"72106","1038","No"
"438192","1038","No"
"438193","1038","No"
"56038","1038","No"
"438194","1038","No"
"438195","1038","No"
"56039","1038","No"
"183880","1038","No"
"56041","1038","No"
"438196","1038","No"
"438197","1038","No"
"438198","1038","No"
"438199","1038","No"
"438200","1038","No"
"183881","1038","No"
"56042","1038","No"
"438201","1038","No"
"438202","1038","No"
"438203","1038","No"
"438204","1038","No"
"72110","1038","No"
"56043","1038","No"
"438205","1038","No"
"183882","1038","No"
"72111","1038","No"
"183883","1038","No"
"56044","1038","No"
"438207","1038","No"
"438208","1038","No"
"72112","1038","No"
"438211","1038","No"
"183885","1038","No"
"438212","1038","No"
"183887","1038","No"
"56047","1038","No"
"439431","1038","No"
"439452","1038","No"
"199711","1038","Yes"
"8349","1038","Yes"
"326845","1038","Intermediate"
"453970","1038","Intermediate"
"8327","1038","Intermediate"
"453971","1038","Intermediate"
"199704","1038","Intermediate"
"8328","1038","Intermediate"
"326847","1038","Intermediate"
"199705","1038","Intermediate"
"453972","1038","Intermediate"
"453973","1038","Intermediate"
"199707","1038","Intermediate"
"326848","1038","Intermediate"
"8335","1038","Intermediate"
"199713","1038","Intermediate"
"453989","1038","Intermediate"
"453993","1038","Intermediate"
"199719","1038","Intermediate"
"8345","1038","Intermediate"
"326867","1038","Intermediate"
"326868","1038","Intermediate"
"199722","1038","Intermediate"
"326869","1038","Intermediate"
"8348","1038","Intermediate"
"8356","1038","Intermediate"
"199732","1038","Intermediate"
"199733","1038","Intermediate"
"326876","1038","Intermediate"
"199734","1038","Intermediate"
"454009","1038","Intermediate"
"454010","1038","Intermediate"
"328207","1038","Intermediate"
"199702","1038","No"
"199703","1038","No"
"8329","1038","No"
"453974","1038","No"
"326849","1038","No"
"453975","1038","No"
"453977","1038","No"
"199708","1038","No"
"326850","1038","No"
"199709","1038","No"
"453978","1038","No"
"8331","1038","No"
"8332","1038","No"
"199710","1038","No"
"8333","1038","No"
"453980","1038","No"
"453981","1038","No"
"326852","1038","No"
"8334","1038","No"
"453982","1038","No"
"199712","1038","No"
"326855","1038","No"
"326856","1038","No"
"199714","1038","No"
"326857","1038","No"
"8336","1038","No"
"326858","1038","No"
"453984","1038","No"
"8338","1038","No"
"453985","1038","No"
"8339","1038","No"
"453986","1038","No"
"8340","1038","No"
"326861","1038","No"
"326862","1038","No"
"453987","1038","No"
"326863","1038","No"
"453991","1038","No"
"326865","1038","No"
"8341","1038","No"
"8342","1038","No"
"8343","1038","No"
"8344","1038","No"
"199720","1038","No"
"199721","1038","No"
"326866","1038","No"
"453994","1038","No"
"8347","1038","No"
"326870","1038","No"
"453995","1038","No"
"453996","1038","No"
"453997","1038","No"
"8350","1038","No"
"453998","1038","No"
"199724","1038","No"
"8351","1038","No"
"8352","1038","No"
"454000","1038","No"
"454001","1038","No"
"8353","1038","No"
"454002","1038","No"
"199726","1038","No"
"199728","1038","No"
"326871","1038","No"
"454003","1038","No"
"199729","1038","No"
"199730","1038","No"
"454004","1038","No"
"454005","1038","No"
"326872","1038","No"
"454006","1038","No"
"8354","1038","No"
"326873","1038","No"
"454007","1038","No"
"326874","1038","No"
"199731","1038","No"
"8355","1038","No"
"326875","1038","No"
"199736","1038","No"
"199737","1038","No"
"199738","1038","No"
"8357","1038","No"
"88115","1038","Yes"
"469711","1038","Yes"
"215704","1038","Yes"
"469722","1038","Yes"
"342735","1038","Yes"
"342738","1038","Yes"
"469741","1038","Yes"
"342718","1038","Intermediate"
"342719","1038","Intermediate"
"342720","1038","Intermediate"
"469714","1038","Intermediate"
"215705","1038","Intermediate"
"215706","1038","Intermediate"
"469717","1038","Intermediate"
"469718","1038","Intermediate"
"215711","1038","Intermediate"
"88128","1038","Intermediate"
"215712","1038","Intermediate"
"215714","1038","Intermediate"
"469729","1038","Intermediate"
"469730","1038","Intermediate"
"215725","1038","Intermediate"
"88137","1038","Intermediate"
"215728","1038","Intermediate"
"88138","1038","Intermediate"
"88139","1038","Intermediate"
"469743","1038","Intermediate"
"215730","1038","Intermediate"
"342766","1038","Intermediate"
"469753","1038","Intermediate"
"215743","1038","Intermediate"
"342769","1038","Intermediate"
"469712","1038","No"
"469713","1038","No"
"88116","1038","No"
"342721","1038","No"
"88117","1038","No"
"342723","1038","No"
"88118","1038","No"
"342724","1038","No"
"342725","1038","No"
"88119","1038","No"
"342726","1038","No"
"88120","1038","No"
"215707","1038","No"
"342728","1038","No"
"215709","1038","No"
"342729","1038","No"
"469719","1038","No"
"88121","1038","No"
"88122","1038","No"
"469720","1038","No"
"88124","1038","No"
"342730","1038","No"
"215710","1038","No"
"342731","1038","No"
"469721","1038","No"
"88125","1038","No"
"342732","1038","No"
"342733","1038","No"
"88126","1038","No"
"88127","1038","No"
"342734","1038","No"
"88129","1038","No"
"469724","1038","No"
"215716","1038","No"
"342737","1038","No"
"342739","1038","No"
"215717","1038","No"
"215718","1038","No"
"88131","1038","No"
"88132","1038","No"
"342740","1038","No"
"469727","1038","No"
"469728","1038","No"
"215720","1038","No"
"469731","1038","No"
"215721","1038","No"
"469732","1038","No"
"342742","1038","No"
"88134","1038","No"
"342743","1038","No"
"88135","1038","No"
"342744","1038","No"
"342745","1038","No"
"342746","1038","No"
"215722","1038","No"
"88136","1038","No"
"215723","1038","No"
"342748","1038","No"
"342749","1038","No"
"215724","1038","No"
"469739","1038","No"
"88140","1038","No"
"469744","1038","No"
"342751","1038","No"
"215731","1038","No"
"469745","1038","No"
"469746","1038","No"
"215732","1038","No"
"342753","1038","No"
"342754","1038","No"
"342755","1038","No"
"88141","1038","No"
"88142","1038","No"
"469747","1038","No"
"88143","1038","No"
"342756","1038","No"
"88144","1038","No"
"342757","1038","No"
"342758","1038","No"
"88145","1038","No"
"88146","1038","No"
"342759","1038","No"
"342760","1038","No"
"469748","1038","No"
"215735","1038","No"
"88147","1038","No"
"342763","1038","No"
"88148","1038","No"
"88149","1038","No"
"215736","1038","No"
"342764","1038","No"
"215737","1038","No"
"469749","1038","No"
"215738","1038","No"
"469750","1038","No"
"342765","1038","No"
"88150","1038","No"
"215739","1038","No"
"88151","1038","No"
"88152","1038","No"
"469751","1038","No"
"88153","1038","No"
"215740","1038","No"
"215741","1038","No"
"215742","1038","No"
"342767","1038","No"
"469752","1038","No"
"469754","1038","No"
"469755","1038","No"
"342768","1038","No"
"88154","1038","No"
"88155","1038","No"
"88156","1038","No"
"88157","1038","No"
"215744","1038","No"
"88158","1038","No"
"231626","1038","Yes"
"104128","1038","Yes"
"422286","1038","Yes"
"104138","1038","Yes"
"422295","1038","Yes"
"231652","1038","Yes"
"104113","1038","Intermediate"
"104114","1038","Intermediate"
"104115","1038","Intermediate"
"358530","1038","Intermediate"
"231621","1038","Intermediate"
"231622","1038","Intermediate"
"358532","1038","Intermediate"
"358537","1038","Intermediate"
"358540","1038","Intermediate"
"104129","1038","Intermediate"
"104130","1038","Intermediate"
"358550","1038","Intermediate"
"358558","1038","Intermediate"
"422303","1038","Intermediate"
"104143","1038","Intermediate"
"358559","1038","Intermediate"
"104144","1038","Intermediate"
"358566","1038","Intermediate"
"231653","1038","Intermediate"
"358573","1038","Intermediate"
"422323","1038","Intermediate"
"358574","1038","Intermediate"
"358529","1038","No"
"422275","1038","No"
"231623","1038","No"
"422278","1038","No"
"104116","1038","No"
