"genesysId","datasetId","value"
"263308","1038","Long"
"485828","1038","Long"
"390325","1038","Long"
"485830","1038","Long"
"135996","1038","Long"
"263318","1038","Long"
"485831","1038","Long"
"485832","1038","Long"
"263320","1038","Long"
"390328","1038","Long"
"135998","1038","Long"
"390329","1038","Long"
"263322","1038","Long"
"263323","1038","Long"
"390336","1038","Long"
"390337","1038","Long"
"136004","1038","Long"
"263325","1038","Long"
"136005","1038","Long"
"390340","1038","Long"
"136006","1038","Long"
"390341","1038","Long"
"136008","1038","Long"
"263326","1038","Long"
"485838","1038","Long"
"136009","1038","Long"
"263327","1038","Long"
"263328","1038","Long"
"390342","1038","Long"
"263329","1038","Long"
"390343","1038","Long"
"136011","1038","Long"
"390344","1038","Long"
"263330","1038","Long"
"136012","1038","Long"
"485840","1038","Long"
"263331","1038","Long"
"485842","1038","Long"
"263333","1038","Long"
"485843","1038","Long"
"390349","1038","Long"
"485848","1038","Long"
"136019","1038","Long"
"263340","1038","Long"
"390359","1038","Long"
"485852","1038","Long"
"263343","1038","Long"
"390363","1038","Long"
"485854","1038","Long"
"390365","1038","Long"
"485855","1038","Long"
"390367","1038","Long"
"390369","1038","Long"
"136021","1038","Long"
"263346","1038","Long"
"390370","1038","Long"
"263347","1038","Long"
"390372","1038","Long"
"485859","1038","Long"
"136024","1038","Long"
"136025","1038","Long"
"485861","1038","Long"
"263350","1038","Long"
"390374","1038","Long"
"136026","1038","Long"
"485862","1038","Long"
"390379","1038","Long"
"485825","1038","Short"
"485826","1038","Short"
"135993","1038","Short"
"135994","1038","Short"
"390350","1038","Short"
"390352","1038","Short"
"263338","1038","Short"
"263339","1038","Short"
"263342","1038","Short"
"263348","1038","Short"
"136015","1038","Tip"
"263335","1038","Tip"
"136017","1038","Tip"
"263309","1038","None"
"135992","1038","None"
"263310","1038","None"
"485824","1038","None"
"263311","1038","None"
"485827","1038","None"
"263312","1038","None"
"485829","1038","None"
"390324","1038","None"
"263315","1038","None"
"390326","1038","None"
"135995","1038","None"
"263316","1038","None"
"263317","1038","None"
"485833","1038","None"
"263319","1038","None"
"485834","1038","None"
"390330","1038","None"
"390331","1038","None"
"135999","1038","None"
"390332","1038","None"
"263321","1038","None"
"390333","1038","None"
"390334","1038","None"
"136000","1038","None"
"390335","1038","None"
"136001","1038","None"
"136002","1038","None"
"263324","1038","None"
"485837","1038","None"
"390339","1038","None"
"390345","1038","None"
"485839","1038","None"
"136013","1038","None"
"390347","1038","None"
"485841","1038","None"
"263332","1038","None"
"263334","1038","None"
"136016","1038","None"
"390351","1038","None"
"485844","1038","None"
"263336","1038","None"
"485846","1038","None"
"263337","1038","None"
"390353","1038","None"
"390354","1038","None"
"390355","1038","None"
"390357","1038","None"
"390358","1038","None"
"136018","1038","None"
"485850","1038","None"
"485851","1038","None"
"390360","1038","None"
"136020","1038","None"
"390361","1038","None"
"390364","1038","None"
"263344","1038","None"
"390366","1038","None"
"390368","1038","None"
"136022","1038","None"
"485857","1038","None"
"390371","1038","None"
"263349","1038","None"
"485858","1038","None"
"136023","1038","None"
"485860","1038","None"
"390373","1038","None"
"136027","1038","None"
"390375","1038","None"
"390376","1038","None"
"136028","1038","None"
"390377","1038","None"
"485863","1038","None"
"263351","1038","None"
"263352","1038","None"
"263353","1038","None"
"390378","1038","None"
"152077","1038","Long"
"152079","1038","Long"
"24169","1038","Long"
"279331","1038","Long"
"406291","1038","Long"
"406292","1038","Long"
"152085","1038","Long"
"152086","1038","Long"
"406293","1038","Long"
"279333","1038","Long"
"24176","1038","Long"
"152087","1038","Long"
"24179","1038","Long"
"279336","1038","Long"
"24181","1038","Long"
"279338","1038","Long"
"406297","1038","Long"
"24182","1038","Long"
"279340","1038","Long"
"152091","1038","Long"
"152092","1038","Long"
"24183","1038","Long"
"279341","1038","Long"
"24185","1038","Long"
"152093","1038","Long"
"406303","1038","Long"
"152094","1038","Long"
"152095","1038","Long"
"152096","1038","Long"
"152097","1038","Long"
"152098","1038","Long"
"152101","1038","Long"
"24187","1038","Long"
"279348","1038","Long"
"279349","1038","Long"
"406306","1038","Long"
"152102","1038","Long"
"152103","1038","Long"
"406311","1038","Long"
"279359","1038","Long"
"406316","1038","Long"
"152110","1038","Long"
"24196","1038","Long"
"152111","1038","Long"
"279360","1038","Long"
"152112","1038","Long"
"279362","1038","Long"
"152113","1038","Long"
"279364","1038","Long"
"152115","1038","Long"
"152116","1038","Long"
"152117","1038","Long"
"24198","1038","Long"
"152118","1038","Long"
"24200","1038","Long"
"152119","1038","Long"
"279366","1038","Long"
"24202","1038","Long"
"279367","1038","Long"
"279371","1038","Long"
"152121","1038","Long"
"152122","1038","Long"
"279374","1038","Long"
"24205","1038","Long"
"152124","1038","Long"
"279330","1038","Short"
"279332","1038","Short"
"279337","1038","Short"
"24186","1038","Short"
"24189","1038","Short"
"279350","1038","Short"
"279356","1038","Short"
"406319","1038","Short"
"407613","1038","Short"
"279323","1038","None"
"152078","1038","None"
"152080","1038","None"
"279324","1038","None"
"24170","1038","None"
"279325","1038","None"
"406286","1038","None"
"279326","1038","None"
"152081","1038","None"
"24172","1038","None"
"152082","1038","None"
"406288","1038","None"
"406289","1038","None"
"279328","1038","None"
"406290","1038","None"
"24174","1038","None"
"152083","1038","None"
"152084","1038","None"
"279329","1038","None"
"24175","1038","None"
"279334","1038","None"
"406295","1038","None"
"24177","1038","None"
"279335","1038","None"
"24178","1038","None"
"406296","1038","None"
"24180","1038","None"
"279339","1038","None"
"152089","1038","None"
"406301","1038","None"
"406302","1038","None"
"152100","1038","None"
"279346","1038","None"
"24188","1038","None"
"279347","1038","None"
"24190","1038","None"
"406307","1038","None"
"406308","1038","None"
"152104","1038","None"
"279351","1038","None"
"24191","1038","None"
"279352","1038","None"
"152105","1038","None"
"406309","1038","None"
"406310","1038","None"
"279353","1038","None"
"279354","1038","None"
"279355","1038","None"
"152106","1038","None"
"24192","1038","None"
"152107","1038","None"
"152108","1038","None"
"24193","1038","None"
"279357","1038","None"
"406313","1038","None"
"406314","1038","None"
"152109","1038","None"
"279361","1038","None"
"279363","1038","None"
"152114","1038","None"
"279365","1038","None"
"24201","1038","None"
"406318","1038","None"
"406321","1038","None"
"24203","1038","None"
"406322","1038","None"
"279368","1038","None"
"279369","1038","None"
"279370","1038","None"
"24204","1038","None"
"279373","1038","None"
"152123","1038","None"
"279375","1038","None"
"279376","1038","None"
"24206","1038","None"
"406323","1038","None"
"152125","1038","None"
"279377","1038","None"
"153336","1038","None"
"281462","1038","None"
"295180","1038","Long"
"40251","1038","Long"
"167906","1038","Long"
"40252","1038","Long"
"40253","1038","Long"
"295181","1038","Long"
"311078","1038","Long"
"311079","1038","Long"
"40256","1038","Long"
"40257","1038","Long"
"40261","1038","Long"
"167910","1038","Long"
"40262","1038","Long"
"40264","1038","Long"
"295186","1038","Long"
"311084","1038","Long"
"295188","1038","Long"
"40265","1038","Long"
"311086","1038","Long"
"40266","1038","Long"
"295189","1038","Long"
"311088","1038","Long"
"295190","1038","Long"
"311089","1038","Long"
"295191","1038","Long"
"40267","1038","Long"
"295193","1038","Long"
"40270","1038","Long"
"40272","1038","Long"
"295199","1038","Long"
"311103","1038","Long"
"40276","1038","Long"
"295204","1038","Long"
"311105","1038","Long"
"311106","1038","Long"
"167924","1038","Long"
"40279","1038","Long"
"167925","1038","Long"
"167927","1038","Long"
"167928","1038","Long"
"311107","1038","Long"
"311108","1038","Long"
"311109","1038","Long"
"40283","1038","Long"
"40284","1038","Long"
"311110","1038","Long"
"167929","1038","Long"
"167930","1038","Long"
"295208","1038","Long"
"311114","1038","Long"
"311116","1038","Long"
"311117","1038","Long"
"40285","1038","Long"
"311120","1038","Long"
"167932","1038","Long"
"311121","1038","Long"
"40286","1038","Long"
"296421","1038","Long"
"296537","1038","Long"
"311081","1038","Short"
"295196","1038","Short"
"311095","1038","Short"
"40271","1038","Short"
"167921","1038","Short"
"40278","1038","Short"
"40280","1038","Short"
"167936","1038","Short"
"167938","1038","Short"
"167939","1038","Short"
"295194","1038","Tip"
"295179","1038","None"
"167901","1038","None"
"167902","1038","None"
"311073","1038","None"
"167903","1038","None"
"311074","1038","None"
"311075","1038","None"
"311076","1038","None"
"167904","1038","None"
"167905","1038","None"
"311077","1038","None"
"40254","1038","None"
"40255","1038","None"
"295184","1038","None"
"167907","1038","None"
"167908","1038","None"
"311080","1038","None"
"40259","1038","None"
"295185","1038","None"
"40260","1038","None"
"167911","1038","None"
"311085","1038","None"
"167912","1038","None"
"311087","1038","None"
"167914","1038","None"
"311092","1038","None"
"295192","1038","None"
"167917","1038","None"
"167918","1038","None"
"311094","1038","None"
"40269","1038","None"
"167919","1038","None"
"295195","1038","None"
"167920","1038","None"
"295197","1038","None"
"295198","1038","None"
"311096","1038","None"
"311097","1038","None"
"311099","1038","None"
"311100","1038","None"
"295200","1038","None"
"40273","1038","None"
"311102","1038","None"
"295201","1038","None"
"40274","1038","None"
"167923","1038","None"
"311104","1038","None"
"295203","1038","None"
"40281","1038","None"
"167926","1038","None"
"295206","1038","None"
"295207","1038","None"
"311112","1038","None"
"311113","1038","None"
"295209","1038","None"
"311115","1038","None"
"167931","1038","None"
"311118","1038","None"
